adiantum_bellum adiantum_bellum NN I
adiantum_capillus-veneris adiantum_capillus-veneris NN I
adiantum_pedatum adiantum_pedatum NN I
adiantum_tenerum adiantum_tenerum NN I
adiantum_tenerum_farleyense adiantum_tenerum_farleyense NN I
ad_infinitum ad_infinitum RB I
ad_interim ad_interim RB I
adipic_acid adipic_acid NN I
adipose_cell adipose_cell NN I
adipose_tissue adipose_tissue NN I
adipose_tumor adipose_tumor NN I
adjoining_room adjoining_room NN I
adjustable_spanner adjustable_spanner NN I
adjustable_wrench adjustable_wrench NN I
adjusting_entry adjusting_entry NN I
adjutant_bird adjutant_bird NN I
adjutant_general adjutant_general NN I
adjutant_stork adjutant_stork NN I
ad_lib ad_lib RB I
ad_libitum ad_libitum RB I
adlumia_fungosa adlumia_fungosa NN I
administrative_body administrative_body NN I
administrative_data_processing administrative_data_processing NN I
administrative_district administrative_district NN I
administrative_division administrative_division NN I
administrative_hearing administrative_hearing NN I
administrative_law administrative_law NN I
administrative_official administrative_official NN I
administrative_unit administrative_unit NN I
admiralty_brass admiralty_brass NN I
admiralty_law admiralty_law NN I
admiralty_metal admiralty_metal NN I
admiralty_mile admiralty_mile NN I
admission_charge admission_charge NN I
admission_day admission_day NN I
admission_fee admission_fee NN I
admission_price admission_price NN I
ad_nauseam ad_nauseam RB I
adobe_brick adobe_brick NN I
adobe_house adobe_house NN I
adobe_lily adobe_lily NN I
adonic_line adonic_line NN I
adonis_annua adonis_annua NN I
adoptive_parent adoptive_parent NN I
adp_system adp_system NN I
adrenal_cortex adrenal_cortex NN I
adrenal_cortical_steroid adrenal_cortical_steroid NN I
adrenal_gland adrenal_gland NN I
adrenal_medulla adrenal_medulla NN I
adrenergic_agonist_eyedrop adrenergic_agonist_eyedrop NN I
adrenergic_drug adrenergic_drug NN I
adrenocorticotrophic_hormone adrenocorticotrophic_hormone NN I
adrenocorticotropic_hormone adrenocorticotropic_hormone NN I
adsorbent_material adsorbent_material NN I
adsuki_bean adsuki_bean NN I
adult_body adult_body NN I
adult_education adult_education NN I
adult_female adult_female NN I
adult_female_body adult_female_body NN I
adult_intelligence adult_intelligence NN I
adult_male adult_male NN I
adult_male_body adult_male_body NN I
adult-onset_diabetes adult-onset_diabetes NN I
adult-onset_diabetes_mellitus adult-onset_diabetes_mellitus NN I
adult_respiratory_distress_syndrome adult_respiratory_distress_syndrome NN I
adult_tooth adult_tooth NN I
ad_val ad_val RB I
ad_valorem ad_valorem RB I
ad_valorem_tax ad_valorem_tax NN I
advance_death_benefit advance_death_benefit NN I
advanced_research_and_development_activity advanced_research_and_development_activity NN I
adventitious_root adventitious_root NN I
advent_sunday advent_sunday NN I
adventure_story adventure_story NN I
adversative_conjunction adversative_conjunction NN I
adverse_opinion adverse_opinion NN I
adverse_witness adverse_witness NN I
advertising_agency advertising_agency NN I
advertising_campaign advertising_campaign NN I
advertising_department advertising_department NN I
advertising_division advertising_division NN I
advice_and_consent advice_and_consent NN I
advisory_board advisory_board NN I
advisory_service advisory_service NN I
adzuki_bean adzuki_bean NN I
aedes_aegypti aedes_aegypti NN I
aedes_albopictus aedes_albopictus NN I
aegean_civilisation aegean_civilisation NN I
aegean_civilization aegean_civilization NN I
aegean_culture aegean_culture NN I
aegean_island aegean_island NN I
aegiceras_majus aegiceras_majus NN I
aegilops_triuncalis aegilops_triuncalis NN I
aegypius_monachus aegypius_monachus NN I
aeolian_harp aeolian_harp NN I
aeolian_lyre aeolian_lyre NN I
aeolic_dialect aeolic_dialect NN I
aeonium_haworthii aeonium_haworthii NN I
aepyceros_melampus aepyceros_melampus NN I
aerial_ladder aerial_ladder NN I
aerial_ladder_truck aerial_ladder_truck NN I
aerial_torpedo aerial_torpedo NN I
aerial_tramway aerial_tramway NN I
