<TagsetFile>
./tagset.dat
</TagsetFile>
<UnknownTags>
ičju 6 NCNSL0 6
stekleni 2 VMER3S00 1 AGPMPN0 1
adove 2 NCMPA0 2
adovnik 2 NPMSN0 2
dreti 2 VMEN0000 2
adevo 19 NCFSA0 19
ovencem 2 NPMPD0 2
elavk 4 NCFPG0 4
kupek 3 NCMSN0 3
otožil 2 VMEP0SM0 2
gubljala 2 VMPP0PN0 1 VMPP0SF0 1
ponatis 3 NCMSN0 3
enjakov 2 NCMPG0 2
usije 8 NCFPN0 1 NPFSG0 7
stnostmi 3 NCFPI0 3
davanja 5 NCNPN0 2 NCNPA0 3
ptome 2 NCMPA0 2
poln 18 AGPMSNN 16 AGPMSAN 2
izbirati 2 VMPN0000 2
topov 5 NCMPG0 5
ženir 4 NCMSN0 4
šernom 2 NPMSI0 2
nožičnih 2 AGPFPL0 1 AGPFPG0 1
ugrabil 2 VMEP0SM0 2
vpliven 2 AGPMSNN 1 AGPMSAN 1
vinskih 17 AGPMPG0 5 AGPMPL0 3 AGPNPG0 2 AGPFPG0 7
anizacij 15 NCFPG0 15
irancev 3 NPMPG0 1 NCMPG0 2
dunlop 2 NPMSN0 2
nastih 4 AGPMPG0 1 AGPNPG0 1 AGPFPG0 2
bratni 2 AGPMSAY 1 AGPFSL0 1
kraju 28 NCMSL0 27 NCMSD0 1
avanju 19 NCNSL0 16 NCNSD0 3
gger 4 NPMSN0 4
kodnino 3 NCFSA0 3
zilcih 2 NCMPL0 2
ovinarje 7 NCMPA0 7
ino 646 ASPFSA0 14 AGPNSN0 7 ASPFSI0 3 NPFSA0 8 ASPNSA0 8 NCFSI0 94 AGPFSI0 1 NCMSN0 5 AGPFSA0 4 NPMSN0 10 NPFSI0 9 AGPNSA0 2 XF 1 NPMSI0 1 NCMSAN 6 NCNSA0 14 NCFSA0 431 ASPNSN0 4 NCNSN0 11 RGP 1
atuša 3 NPMSG0 2 NPMSN0 1
rolno 3 AGPNSN0 3
sankcij 3 NCFPG0 3
rijskih 11 AGPMPG0 5 AGPMPL0 2 AGPNPG0 1 AGPFPL0 1 AGPFPG0 2
oberta 3 NPMSG0 2 NPMSAY 1
ojav 12 NCMSN0 6 NCMSAN 6
ižina 6 NCFSN0 6
storjen 2 APPMSNN 2
voznem 2 AGPMSL0 2
očja 94 NPNSG0 3 NCNSG0 53 NCNPN0 12 NCNPA0 26
ravemu 3 AGPMSD0 1 AGPNSD0 2
tesneje 2 RGS 1 RGC 1
dvorski 2 AGPFSL0 2
vladar 2 NCMSN0 2
ostril 2 VMEP0SM0 2
lotil 8 VMEP0SM0 8
ivljamo 2 VMPR1P00 2
i. 53 Y 26
tipk 2 NCFPG0 2
dkov 54 NCMPG0 54
rali 344 VMPP0PM0 200 VMBP0DF0 1 VMBP0DN0 1 NCMPI0 2 NCMPN0 2 VMPP0DF0 8 NCFSL0 1 VMEP0PM0 68 VMBP0PM0 61
aznice 2 NCFSG0 2
vintage 2 NPMSN0 2
osne 6 AGPFPN0 1 NPFSG0 5
škimi 26 AGPNPI0 2 NCMPI0 2 AGPMPI0 14 AGPFPI0 8
množične 2 AGPFSG0 1 AGPMPA0 1
reacije 6 NCFSG0 5 NCFPN0 1
ssel 2 NPMSN0 2
adevamo 3 VMPR1P00 3
aket 12 NCMSN0 4 NCFPG0 4 NCMSAN 3 NCFSA0 1
esajanja 2 NCNSG0 2
akonska 2 AGPMDN0 1 AGPNPA0 1
lokacija 4 NCFSN0 4
istek 2 NCMSAN 2
znanjem 13 NCNSI0 12 NCNPD0 1
jinskega 3 AGPMSG0 3
osrečilo 3 VMEP0SN0 3
sami 118 VMER3S00 1 NPMSD0 1 AGPFDN0 2 NCFPI0 4 AGPMPN0 99 AGPFSD0 3 AGPFSL0 8
tempore 3 NCMSN0 2 NPMSN0 1
lčasa 3 NCMDA0 1 NCMSG0 2
nard 5 NPMSN0 5
zarjanja 2 NCNSG0 2
nago 3 NCFSA0 3
bčani 8 NCMPN0 8
stropje 6 NCNSA0 5 NCNSN0 1
edagoga 2 NCMDN0 1 NCMSG0 1
počakati 7 VMEN0000 7
sedoval 2 VMPP0SM0 2
goga 4 NPFSN0 1 NCMDN0 1 NCMSG0 2
rcali 3 VMPR3S00 1 VMEP0PM0 2
zvala 3 VMEP0SF0 3
trojem 2 NCMSI0 2
materino 3 ASPNSA0 3
avestna 3 AGPFSN0 3
melji 22 VMPR3S00 22
običku 4 NCMSL0 3 NCMSD0 1
ravis 2 NPMSN0 2
zdelani 8 APPMPN0 7 APPFDN0 1
semi 29 NPMSN0 1
iraškega 3 AGPMSG0 1 AGPNSG0 2
rostila 5 VMEP0SF0 5
utrišnji 2 AGPMSNY 1 AGPFSL0 1
past 6 NPMSN0 1 VMEN0000 1 NCFSA0 4
nštituta 11 NCMSG0 11
mance 3 XF 1 NCFPN0 1 NPFSG0 1
vinje 3 NCFPN0 1 NPFSG0 2
tromotor 2 NCMSN0 1 NCMSAN 1
ivezano 2 APPNSN0 1 APPFSA0 1
imerno 38 AGPNSN0 8 AGPFSI0 1 AGPFSA0 7 AGPNSA0 4 RGP 18
terično 2 AGPNSN0 1 AGPNSA0 1
toma 30 NPMSG0 1 NCNDI0 18 NCMDD0 1 NCMDI0 2 NPMSAY 3 NCNDD0 1 RGP 4
nnika 3 NPFSN0 3
avosti 4 NCFSG0 3 NCFSD0 1
ilot 4 NCMSN0 3 XF 1
gumentih 2 NCMPL0 2
jivejše 3 AGCMPA0 1 AGSNSN0 1 AGCFPN0 1
oštnih 2 AGPFPG0 2
čajna 4 AGPNPN0 1 AGPFSN0 3
esilami 2 NCFPI0 2
ake 158 NCFSG0 15 AGPFSG0 1 NPMSG0 2 NCMSN0 1 NCMPA0 38 NPMSN0 6 NCFPA0 9 NCFPN0 12 NPFSG0 1
rihoda 3 NCMSG0 3
oslovni 19 AGPMSAY 6 AGPMPN0 5 AGPFSD0 1 AGPMSNY 4 AGPFSL0 3
inč 2 NCMSN0 1 NPMSN0 1
uzijo 3 NPFSA0 1 NCFSI0 1 NCFSA0 1
eklo 32 AGPFSA0 1 APPNSA0 1 VMEP0SN0 14 NCNSA0 5 VMPP0SN0 3 APPFSA0 2 NCNSN0 6
otaknil 12 VMEP0SM0 12
inamike 3 NCFSG0 3
navzven 4 RGP 4
rebnega 9 AGPMSG0 4 AGPMSA0 2 AGPNSG0 3
pson 6 NPMSN0 6
oglasni 3 AGPMSAY 2 AGPMPN0 1
tasič 2 NPMSN0 2
towers 2 NPMSN0 1 XF 1
stanete 2 VMER2P00 2
ofesorja 15 NCMSG0 10 NCMSAY 5
sch 4 NPMSN0 4
zmo 2 NCFSI0 1 NCFSA0 1
olitski 2 AGPMPN0 2
krilo 20 VMEP0SN0 4 NCNSA0 10 NCNSN0 6
urij 7 NPMSN0 7
ehajali 2 VMPP0PM0 2
vujemo 2 VMBR1P00 2
omljal 2 VMEP0SM0 2
likovane 3 APPMPA0 1 APPFPN0 2
ladali 3 VMPP0PM0 1 VMEP0PM0 2
jed 9 NCFSN0 2 NCFSA0 7
kulturi 10 NCFSD0 3 NCFSL0 7
rotniki 9 NCMPI0 2 NCMPN0 7
jivostni 2 AGPMPN0 1 AGPMSNY 1
glavni 56 AGPMSAY 6 AGPMPN0 5 AGPMSNY 37 AGPFSL0 8
arici 3 NCFSL0 1 NPFSD0 1 NCFDN0 1
esegel 4 VMEP0SM0 4
okami 10 NCFPI0 10
andmaja 4 NCMDA0 1 NCMSG0 3
razita 2 AGPFSN0 2
ruacijo 3 NCFSI0 2 NCFSA0 1
okovih 6 ASPMPG0 2 NCMPL0 3 ASPFPL0 1
neta 50 NCMDA0 1 VMER3D00 6 NPMSG0 6 APPFSN0 4 NPMSAY 5 NCMSG0 26 NCFSN0 2
fiziko 2 NCFSI0 1 NCFSA0 1
apirnate 2 AGPFPA0 1 AGPFSG0 1
riletel 3 VMEP0SM0 3
posegajo 3 VMPR3P00 3
edelje 4 NCFSG0 4
ordon 3 NPMSN0 3
tovile 2 VMEP0PF0 2
ologov 4 NCMPG0 4
ežjih 2 AGCMPG0 1 NCNPL0 1
očasnih 2 AGPNPG0 1 AGPFPG0 1
okia 6 NPFSN0 6
mačenje 3 NCNSA0 1 NCNSN0 2
kupim 5 VMER1S00 5
gluhi 2 AGPMPN0 2
prostega 14 AGPMSG0 13 AGPNSG0 1
nacijski 5 AGPMSAY 4 AGPMSNY 1
letnik 18 NCMSN0 16 NCMSAN 2
redili 53 VMEP0PM0 52 VMEP0DF0 1
zaželela 2 VMEP0SF0 2
dsevajo 2 VMPR3P00 2
ancisco 2 NPMSN0 1 NPMSAN 1
ofesor 18 NCMSN0 18
stano 12 AGPNSN0 1 AGPNSA0 1 RGP 10
žajih 3 NCMPL0 3
bolnikov 12 NCMPG0 12
ešala 3 VMEP0SF0 1 VMPP0DM0 1 NCNPA0 1
bskih 13 AGPMPG0 6 AGPMPL0 3 AGPNPG0 1 AGPFPL0 2 AGPFPG0 1
esljivi 4 AGPMPN0 3 AGPMSNY 1
fan 12 NPMSG0 1 NCMSN0 1 NPMSN0 10
možna 16 AGPNPN0 1 AGPFSN0 13 AGPMDA0 1 AGPMDN0 1
mano 13 AGPNSN0 1 NPMSN0 2
uščam 3 VMPR1S00 3
ostopke 10 NCMPA0 10
zadržal 2 VMEP0SM0 2
nehoma 3 RGP 3
poseben 29 AGPMSNN 16 AGPMSAN 13
vlažnim 2 AGPMSI0 1 AGPNSI0 1
oku 78 NCMSL0 54 NCMSD0 21 NPMSL0 3
odkritij 4 NCNPG0 4
dalom 6 NCNSI0 5 NCMPD0 1
begović 2 NPMSN0 2
črtana 2 APPFSN0 2
dpravili 8 VMEP0PM0 8
barvali 2 VMEP0PM0 2
ukanović 3 NPMSN0 3
kičan 2 NPMSN0 2
okoladno 2 AGPFSA0 1 AGPNSA0 1
kavta 2 NCMDN0 1 NCMSAY 1
loveška 7 AGPNPN0 1 AGPFSN0 5 AGPNPA0 1
orskem 20 NPNSL0 12 AGPMSL0 5 AGPNSL0 3
inavski 2 AGPMPN0 1 AGPMSNY 1
een 7 NPMSN0 4 RGP 2 NPFSG0 1
olnjene 4 APPFSG0 2 APPFPN0 2
ocka 8 NPMSG0 2 NPMSAY 1 NCFSN0 5
krmilu 2 NCNSL0 1 NCNSD0 1
vajalcem 4 NCMSI0 1 NCMPD0 3
estva 8 NCNSG0 7 NCNPA0 1
mežiški 2 AGPMPN0 1 AGPFSL0 1
ozljiv 2 AGPMSNN 1 AGPMSAN 1
buja 27 VMPR3S00 26 NCMSG0 1
okna 22 NCNSG0 13 NCNPN0 6 NCNPA0 3
blejski 3 AGPMPN0 1 AGPMSNY 2
emeljiti 2 AGPMPN0 1 VMEN0000 1
nozavrov 3 NCMPG0 3
ednostni 3 AGPMSAY 1 AGPMSNY 1 AGPFSL0 1
rosim 20 VMPR1S00 20
centre 2 NCMPA0 2
lovca 6 NPMSG0 4 NCMSG0 2
starimi 8 AGPMPI0 5 AGPFPI0 3
istavo 2 NCFSA0 2
jatelje 9 NCMPA0 9
evica 7 NPFSN0 2 NCFSN0 5
lometer 2 NCMSAN 2
ostavili 35 VMEP0PM0 34 VMEP0DF0 1
pal 65 NCNPG0 2 NCMSN0 3 NPMSN0 2 VMBP0SM0 9 VMPP0SM0 31 NPMSAN 1 VMEP0SM0 17
tenimi 2 APPMPI0 2
aja 580 NCMDA0 2 VMPR3S00 365 NPMSG0 6 NPMSN0 1 NPFSN0 17 NCMDN0 3 NPMSAY 4 NCMSG0 133 NCFSN0 45 NCMSAY 4
znal 52 VMBP0SM0 11 VMPP0SM0 24 VMEP0SM0 17
alnico 17 NCFSI0 6 NCFSA0 11
orth 2 NPMSN0 2
aposlil 5 VMEP0SM0 5
žave 224 NCFSG0 92 NCFPA0 78 NCFPN0 54
nosov 23 NCMPG0 23
tečajih 4 NCMPL0 4
izvodi 3 NCMPI0 3
rkezi 2 NPMPN0 1 NPMSN0 1
zvedeli 32 VMEP0PM0 32
štvena 2 AGPFSN0 2
entali 2 VMEP0PM0 2
apakam 3 NCFPD0 3
milan 27 NPMSN0 27
bližanje 2 NCNSN0 2
ldsko 2 AGPNSN0 1 AGPFSA0 1
ilica 4 NCFSN0 4
uacija 7 NCFSN0 7
ruštvu 7 NCNSL0 5 NCNSD0 2
točnih 2 AGPMPG0 1 AGPFPG0 1
prikazom 5 NCMSI0 5
terka 4 NPMSN0 1 NPMSAY 1 NCFSN0 2
išljanje 8 NCNSA0 5 NCNSN0 3
omiteja 10 NCMSG0 10
nčeva 2 ASPFSN0 2
ernemu 3 AGPMSD0 1 AGPNSD0 2
edinsko 2 AGPFSA0 2
dedičem 2 NCMPD0 2
čnikov 15 NCMPG0 15
edišča 13 NCNSG0 6 NCNPN0 2 NCNPA0 5
ogosto 135 AGPNSN0 6 AGPNSA0 1 RGP 128
izne 6 AGPFPA0 2 AGPFSG0 2 AGPFPN0 1 AGPMPA0 1
lovati 25 VMPN0000 25
apadi 6 NCMPI0 1 NCMPN0 5
ajalcev 27 NCMPG0 27
govati 9 VMPN0000 9
unijsko 3 AGPNSN0 1 AGPFSI0 1 AGPNSA0 1
olo 89 AGPNSN0 1 NPFSA0 2 NCFSI0 10 NCMSN0 4 NPMSN0 1 AGPNSA0 1 NCNSA0 10 NCFSA0 55 NCNSN0 3 RGP 2
orila 60 VMEP0DM0 6 VMEP0SF0 34 VMPP0DM0 2 NCNPN0 3 VMPP0PN0 4 VMPP0SF0 11
župnik 6 NCMSN0 6
oženo 8 APPNSN0 4 APPFSI0 2 APPFSA0 2
vališču 4 NCNSL0 4
prelomna 2 AGPNPN0 1 AGPFSN0 1
ofico 2 NCFSI0 2
voljci 2 NCMPI0 1 NCMPN0 1
ovinah 8 NCFPL0 8
az 223 VMPR3S00 1 NCMSN0 67 NCFPG0 8 NPMSN0 3 NPFSN0 2 NCMSAN 53
šnejša 6 AGCFSN0 2 AGCNPA0 1 AGSFSN0 3
ljšal 3 VMEP0SM0 3
roksid 4 NCMSN0 3 NCMSAN 1
resivne 3 AGPFSG0 1 AGPFPN0 2
itvena 3 AGPFSN0 2 AGPNPA0 1
afka 2 NCFSN0 2
svežega 3 AGPNSG0 3
ijevem 3 ASPMSL0 3
redbe 16 NCFSG0 13 NCFPA0 3
dalcih 2 NCMPL0 2
toplina 2 NCFSN0 2
ečujemo 8 VMPR1P00 8
zasegli 6 VMEP0PM0 6
lektivna 6 AGPNPN0 2 AGPFSN0 4
sečnine 4 NCFSG0 4
kuješ 2 VMPR2S00 2
srbsko 5 AGPNSN0 2 AGPFSI0 2 RGP 1
protnico 2 NCFSA0 2
aljem 3 NCMSI0 3
čarne 2 NCFSG0 1 NCFPN0 1
šar 4 NCFPG0 1 NPMSN0 2 NPFSI0 1
ročnost 2 NCFSN0 1 NCFSA0 1
danem 3 APPNSL0 3
dbujajo 10 VMPR3P00 10
dredbo 4 NCFSI0 3 NCFSA0 1
spontano 5 RGP 5
ogla 54 VMEP0SF0 6 VMBP0SF0 2 AGPFSN0 3 NPFSN0 4 VMPP0DM0 2 VMEP0PN0 1 NPMSAY 1 NCFSN0 2 AGPNPA0 1 VMPP0SF0 32
karstva 4 NCNSG0 4
arjem 80 NCMSI0 49 NCMPD0 21 NPMSI0 10
ržave 139 NCFSG0 91 NCFPA0 16 NCFPN0 32
zmaku 2 NCMSL0 2
zenska 8 AGPNPN0 2 AGPFSN0 6
merjem 4 NCNSI0 2 NCMPD0 1 NPMSI0 1
nimiv 19 AGPMSNN 14 AGPMSAN 5
estju 2 NCNSL0 2
ožnemu 2 AGPMSD0 1 AGPNSD0 1
vmi 3 NCFPI0 2 NCFSL0 1
tegiji 3 NCFSD0 1 NCFSL0 1 NCFDN0 1
veriti 5 VMEN0000 5
rancozom 2 NPMPD0 1 NPMSI0 1
olarne 2 AGPFPN0 2
ozda 15 NCMSG0 15
ultata 3 NCMDA0 1 NCMSG0 2
nad 221 NPMSN0 1
romake 2 NCMPA0 2
juteršek 2 NPMSN0 2
ajoči 23 APPFSL0 4 APPMSAY 4 APPFSD0 1 APPMPN0 6 APPMSNY 8
zahtevah 3 NCFPL0 3
lnikih 13 NCMPL0 13
hodimo 2 VMPR1P00 2
avniških 4 AGPMPG0 1 AGPFPL0 3
duševal 2 VMPP0SM0 2
jkajo 3 VMPR3P00 3
strija 18 NPFSN0 9 NCFSN0 9
zpletu 2 NCMSL0 1 NCMSD0 1
gredo 16 VMBR3P00 14 NCFSA0 2
navajajo 3 VMPR3P00 3
oroda 4 NCMSG0 4
etenje 7 NCNSA0 7
tentični 2 AGPMPN0 1 AGPFSL0 1
cno 23 AGPNSN0 4 AGPFSA0 2 AGPNSA0 4 RGP 13
anovićem 3 NPMSI0 3
trska 3 AGPFSN0 2 AGPMDN0 1
lea 3 NPMSG0 1 NPFSN0 2
aredimo 11 VMER1P00 11
užemberk 4 NPMSN0 4
tikle 2 NCMPA0 2
avkih 3 NCMPL0 3
črpalke 6 NCFSG0 4 NCFPA0 1 NCFPN0 1
blet 8 NCFPG0 7 NPMSN0 1
jama 10 NCFDI0 2 NPFDI0 1 NPFSN0 1 NCFSN0 6
islamske 3 AGPFSG0 1 AGPMPA0 2
ernejše 8 AGSNSA0 1 AGSNSN0 2 AGSFSG0 1 AGCNSN0 1 AGSFPN0 1 AGSMPA0 1 AGCFSG0 1
ipravo 20 NCFSI0 5 NCFSA0 15
aterjev 2 NCMPG0 2
stojnemu 2 AGPMSD0 1 AGPNSD0 1
naveza 3 NCFSN0 3
darskim 3 AGPMSI0 1 AGPMPD0 2
zalca 3 NCMSG0 2 NCMSAY 1
oslanci 29 NCMPI0 2 NCMPN0 27
bandlju 2 NPMSD0 2
gajale 3 VMPP0PF0 3
zadržati 4 VMEN0000 4
podaje 2 NCFSG0 1 NCFPA0 1
ionalnim 5 AGPFPD0 1 AGPMSI0 3 AGPNSI0 1
onat 4 NCMSN0 2 NPMSN0 2
egona 2 NCMSG0 2
mbla 9 NCMSG0 9
itarist 2 NCMSN0 2
znanosti 24 NCFSG0 19 NCFPG0 3 NCFSL0 1 NCFPN0 1
stavili 101 VMEP0PM0 99 VMEP0DF0 2
aterialu 2 NCMSL0 2
banim 2 APPMSI0 1 AGPNSI0 1
svežih 2 AGPMPG0 1 AGPFPG0 1
nistru 8 NCMSL0 1 NCMSD0 7
avnali 14 VMPP0PM0 8 VMEP0PM0 5 VMEP0DF0 1
aznamuje 3 VMBR3S00 3
stracije 7 NCFSG0 4 NCFPA0 1 NCFPN0 2
godnik 2 NPMSN0 2
namenita 2 AGPFSN0 2
dizajna 2 NCMSG0 2
adevali 3 VMPP0PM0 3
senetil 10 VMEP0SM0 10
bljub 3 NCFPG0 3
vstran 2 RGP 2
didata 12 NCMDN0 4 NCMSG0 2 NCMSAY 6
jkati 3 VMPN0000 2 VMEN0000 1
lovanom 2 NPMPD0 1 NPMSI0 1
pokažemo 4 VMER1P00 4
zadolžen 4 APPMSNN 4
agentom 2 NCMPD0 2
egister 4 NCMSN0 1 NCMSAN 3
semskih 2 AGPMPG0 1 AGPFPG0 1
zročilo 14 VMEP0SN0 13 NCNSN0 1
obrili 3 VMEP0PM0 3
enosih 2 NCMPL0 2
hie 2 NPMSN0 2
topna 5 AGPNPN0 1 AGPFSN0 4
običajno 52 AGPNSN0 1 AGPFSI0 2 AGPFSA0 3 RGP 46
leksnih 2 AGPFPL0 1 AGPFPG0 1
jačo 14 NCFSI0 3 NCFSA0 11
eljujejo 7 VMPR3P00 7
g. 33 Y 33
eolog 2 NCMSN0 2
čicami 5 NCFPI0 5
pevskih 2 AGPMPG0 2
azini 3 NPFSL0 2 NCFDN0 1
ičja 5 NCNSG0 3 NCNPN0 1 NCNPA0 1
plja 10 VMPR3S00 3 NPNSG0 1 NCFSN0 6
nstantno 2 AGPNSA0 1 RGP 1
rstne 20 AGPFPA0 7 AGPFSG0 5 AGPFPN0 3 AGPMPA0 5
naletela 3 VMEP0DM0 1 VMEP0SF0 2
arižlje 2 NPFPN0 2
maknili 9 VMEP0PM0 9
dečim 3 AGPMSI0 3
formalno 8 AGPNSA0 1 RGP 7
kat 16 NPFSA0 1 NCMSN0 10 NPMSN0 1 NPFSN0 2 VMPU0000 1 NCMSAN 1
nkovitih 3 AGPMPG0 1 AGPMPL0 1 AGPFPG0 1
kvatrnih 2 AGPMPL0 2
tuta 13 NCMSG0 13
rečanjem 5 NCNSI0 5
otekla 2 VMEP0SF0 2
košolsko 5 AGPFSI0 1 AGPFSA0 2 RGP 2
tne 407 AGPFPA0 86 AGPFSG0 180 AGPFPN0 72 AGPMPA0 69
mogočala 5 VMPP0SF0 5
ničko 6 NCFSA0 6
tobačni 3 AGPMSNY 1 AGPFSL0 2
grava 2 VMPR1D00 2
sneya 2 NPMSG0 1 NPMSAY 1
južnih 5 AGPMPG0 3 AGPMPL0 2
vrača 14 VMPR3S00 14
linios 2 NPMSN0 2
valnica 6 NCFSN0 6
orjančič 2 NPMSN0 2
nejo 103 VMBR3P00 10 VMPR3P00 3 NCFSA0 3 VMER3P00 87
njižna 3 AGPFSN0 3
utnem 3 AGPMSL0 1 AGPNSL0 2
rjenost 13 NCFSN0 8 NCFSA0 5
metafora 3 NCFSN0 3
slino 4 NCFSI0 2 NCFSA0 2
valežni 4 AGPMPN0 4
ejen 24 APPMSNN 19 AGPMSNN 2 APPMSAN 3
mnz 3 NPNSI0 1 NPNSG0 1 NPNSN0 1
ričuje 2 VMPR3S00 2
navor 6 NCMSN0 5 NCMSAN 1
zatorja 7 NCMSG0 5 NCMSAY 2
plom 3 NCNSI0 1 NCFPG0 1 NCMSI0 1
tnostih 5 NCFPL0 5
akupe 4 NCMPA0 4
rarhiji 3 NCFSL0 3
sis 6 NCMSN0 1 NPMSN0 3 XF 2
rezanje 3 NCNSA0 3
dimi 10 AGPMPI0 7 AGPFPI0 3
vpliva 34 VMPR3S00 26 NCMSG0 8
igujete 3 VMPR2P00 3
cillium 2 NPMSN0 2
ivših 5 AGPMPG0 1 AGPNPG0 1 AGPFPG0 3
tiskamo 2 VMBR1P00 1 VMPR1P00 1
vorico 6 NCFSI0 2 NCFSA0 4
sluhniti 3 VMEN0000 3
letni 98 AGPMSAY 15 AGPMPN0 4 AGPFSD0 3 AGPMSNY 51 AGPFSL0 25
žepe 4 NCMPA0 4
stižen 2 AGPMSNN 1 AGPMSAN 1
otopimo 2 VMER1P00 2
črpani 3 APPMPN0 3
fijami 3 NCFPI0 3
dridom 2 NPMSI0 2
dvojčki 3 NCMPN0 3
esensko 3 AGPFSI0 1 AGPFSA0 2
enljivo 5 AGPNSN0 1 AGPFSA0 1 AGPNSA0 1 RGP 2
golovec 3 NPMSN0 3
apitalu 3 NCMSL0 3
zorca 5 NCMSG0 5
gnem 3 VMBR1S00 1 VMER1S00 2
elado 7 NCFSI0 2 NCFSA0 5
mehkega 2 AGPNSG0 2
unk 5 NCMSN0 2 NPMSN0 2 NCMSAN 1
setkrat 7 RGP 7
ehodi 3 VMER3S00 1 NCMPN0 2
azmislek 5 NCMSN0 2 NCMSAN 3
blaginjo 2 NCFSA0 2
grešila 4 VMEP0DM0 1 VMEP0SF0 3
ikali 6 VMPP0PM0 5 VMPP0DF0 1
aktične 4 AGPFPA0 1 AGPFSG0 2 AGPFPN0 1
vtorju 2 NCMSL0 1 NCMSD0 1
šev 49 NCMDG0 1 NPMSN0 1 NCMPG0 47
zite 32 VMPM2P00 7 AGPFPA0 1 AGPFSG0 2 VMPR2P00 2 NCMPA0 2 VMEM2P00 10 AGPFPN0 2 AGPMPA0 1 VMER2P00 5
molitve 4 NCFSG0 2 NCFPA0 1 NCFPN0 1
stavita 2 VMER3D00 1 VMER2D00 1
reviden 7 AGPMSNN 6 AGPMSAN 1
ristjane 2 NCMPA0 2
udovito 8 AGPNSN0 1 AGPFSA0 3 AGPNSA0 1 RGP 3
arine 5 NCFSG0 2 NCFPA0 2 NCFPN0 1
omnevno 6 AGPFSI0 1 AGPNSA0 1 RGP 4
oricah 4 NCFPL0 4
sodah 2 NCFPL0 2
astjan 3 NPMSN0 3
nčku 6 NCMSL0 5 NPMSL0 1
ojnem 8 AGPMSL0 4 AGPNSL0 3
varsko 2 AGPNSN0 1 AGPNSA0 1
ženirja 3 NCMDN0 1 NCMSG0 1 NCMSAY 1
zlatih 5 AGPMPG0 3 AGPNPG0 1 AGPFPL0 1
eativna 2 AGPFSN0 1 AGPMDN0 1
anil 34 NCNPG0 1 VMPP0SM0 3 VMEP0SM0 30
šalstva 2 NCNSG0 2
retoku 3 NCMSL0 3
rh 33 NCMSN0 9 NPMSN0 7 NPFSN0 1 NCMSAN 9 RGP 4
strovine 4 NCFSG0 1 NCFPA0 2 NCFPN0 1
rajšal 3 VMEP0SM0 3
javnika 2 NCMSG0 2
rtimi 3 APPNPI0 1 APPMPI0 1 APPFPI0 1
čijo 90 NPFSA0 8 NCFSI0 1 VMBR3P00 8 VMPR3P00 18 NPFSI0 1 NCFSA0 3 VMER3P00 51
obljubil 8 VMEP0SM0 8
ipravlja 30 VMPR3S00 30
zbirala 5 VMPP0DM0 1 VMPP0SF0 4
potomca 2 NCMSG0 1 NCMSAY 1
taršem 8 NCMSI0 1 NCMPD0 7
skaja 2 NPFSN0 2
ražil 4 VMPP0SM0 3 VMEP0SM0 1
otisnil 3 VMEP0SM0 3
lle 18 NPFSA0 1 NPFSL0 1 NPMSG0 1 NCMSN0 1 NPMSN0 10 NPFSN0 1 NPMSAN 1 NPFSG0 2
estov 6 NCMPG0 6
jitvi 14 NCFSD0 3 NCFSL0 11
čnem 106 VMBR1S00 7 AGPMSL0 57 VMER1S00 3 AGPNSL0 39
eganih 3 APPFPG0 3
oric 4 NCFPG0 3 NCFDG0 1
dnevnika 9 NCMSG0 9
asopise 4 NCMPA0 4
ajakaš 2 NCMSN0 2
rešiš 2 VMER2S00 2
rjema 6 NCMDD0 4 NCMDI0 2
avneh 5 NCFPL0 5
formansa 2 NCMSG0 2
sbeniki 4 NCMPI0 2 NCMPN0 2
ulu 9 NPMSD0 1 NCMSN0 2 NPMSN0 1 NPMSL0 5
nimalen 2 AGPMSAN 2
ksander 12 NPMSN0 12
oglejva 2 VMEM1D00 2
raščene 3 APPFPA0 2 APPFPN0 1
kasti 6 AGPMSAY 2 AGPMPN0 4
jeknil 2 VMEP0SM0 2
stavila 40 VMEP0DM0 3 VMEP0SF0 37
arša 7 NCMDN0 6 NCMSG0 1
agledali 2 VMEP0PM0 2
činstvom 3 NCNSI0 3
sodeluje 13 VMPR3S00 13
stile 19 NCMSN0 1 NCMPA0 1 VMPP0PF0 2 VMEP0PF0 15
vrščajo 5 VMPR3P00 5
odstvo 38 NCNSA0 13 NCNSN0 25
kotni 2 AGPMSAY 1 AGPFSL0 1
dunajem 2 NPMSI0 2
stinke 2 NCFPA0 2
vezanci 2 NCMPN0 2
ežo 28 NCFSI0 2 NCFSA0 26
derivati 2 NCMPN0 2
kreber 2 RGP 2
ikoli 127 RGP 124
ehali 2 VMEP0PM0 2
ipravite 3 VMEM2P00 1 VMER2P00 2
iven 33 AGPMSNN 24 AGPMSAN 8 NPMSN0 1
idske 3 AGPFSG0 2 AGPFPN0 1
oči 385 VMER3S00 65 NPFSL0 5 APPFSL0 6 NCFSG0 86 APPMSAY 8 AGPMSAY 1 AGPMPN0 8 NCFSD0 4 NCMPI0 1 APPFSD0 1 APPMPN0 14 AGPFSD0 1 NCMSN0 4 NCFPG0 28 NCFSL0 32 NPFSD0 1 NCFPA0 45 AGPMSNY 1 VMBR3S00 4 APPMSNY 17 AGPFSL0 3 NCFDA0 3 NCFPN0 24 RGP 23
orum 8 NCMSN0 6 NCMSAN 2
stiana 3 NPMSG0 2 NPMSAY 1
opomba 3 NCFSN0 3
